Date,Open,High,Low,Close,Volume
2015-09-07,260,260,252,252,190
2015-09-08,251,251.5,251,251.5,102
2015-09-09,255.25,255.25,255.25,255.25,19
2015-09-10,253,255,250.57,254.95,332
2015-09-11,257.05,258.4,251.15,258.4,268
2015-09-14,257.2,258.8,256.1,258.7,688
2015-09-15,257.25,258.95,255,256.65,721
2015-09-16,256.1,259.9,256.1,257.55,209
2015-09-18,261.4,263.9,246,261.3,524
2015-09-21,262.35,262.85,262.35,262.85,14
2015-09-22,262.85,263,240,257.9,200
2015-09-23,256.25,259.97,256,257.65,394
2015-09-24,258,258.95,257.75,257.86,280
2015-09-28,257,258.99,255.1,256.7,402
2015-09-29,254.7,259.25,254,255.35,913
2015-09-30,258.75,259.5,258.75,259.5,303
2015-10-01,240,264.85,240,261.45,152
2015-10-05,255.5,267,255.5,264.84,138
2015-10-06,268,270,267.5,268.99,347
2015-10-07,266.1,270.4,266.1,268.58,365
2015-10-08,268.25,268.25,266,267.06,692
2015-10-09,270,270.15,268.4,268.94,1649
2015-10-12,272,272,269.9,269.9,2
2015-10-13,269.2,269.2,268,268,9
2015-10-14,268,268,267.15,267.15,38
2015-10-15,269.99,270.85,268,268,169
2015-10-16,268.01,270.5,265,270.5,314
2015-10-19,271,274.4,271,273.12,92
2015-10-20,274.8,274.8,270.75,272,94
2015-10-21,269.7,274.85,269.7,274.85,10
2015-10-23,274.85,274.85,265.2,266.51,96
2015-10-26,277,277,268.2,273.95,123
2015-10-27,300,300,299.95,299.95,101
2015-10-28,293.5,293.5,293.5,293.5,4
2015-10-30,252,262.1,252,261,38
2015-11-02,266,268,266,267.5,400
2015-11-03,267.8,267.8,267.8,267.8,5
2015-11-04,267.75,267.75,265,265,401
2015-11-05,265,265.5,263.5,263.8,50
2015-11-06,263.5,264.55,263.5,264.55,2
2015-11-10,261.05,262.35,258.5,258.71,128
2015-11-13,257.55,258.2,257.4,257.55,23
2015-11-16,255.1,257.98,254.43,257.98,148
2015-11-17,258.35,258.35,258.35,258.35,15
2015-11-18,259.2,259.2,259.2,259.2,1
2015-11-20,260.45,260.45,260.45,260.45,19
2015-11-23,262,262,257.45,260,135
2015-11-24,258.95,258.95,258.95,258.95,15
2015-11-27,261.2,261.2,259.3,259.3,39
2015-11-30,261.3,263.4,261.3,263.4,120
2015-12-01,261.65,261.7,260.35,261.7,128
2015-12-03,260.8,263.4,258.8,258.8,400
2015-12-04,258,258.4,257.65,257.97,46
2015-12-07,257.35,257.35,257.35,257.35,1
2015-12-08,254.15,254.75,254.1,254.16,11
2015-12-09,253.2,253.2,252.5,252.5,23
2015-12-10,252.6,252.6,252.2,252.6,22
2015-12-11,251.8,251.8,251.8,251.8,1
2015-12-17,255.75,255.75,255.75,255.75,10
2015-12-18,258.35,258.35,258.35,258.35,2
2015-12-21,258,258,257.45,257.56,5
2015-12-22,257.5,257.5,257.5,257.5,200
2015-12-23,258.4,259.85,256.85,259.85,408
2015-12-28,260.1,261.95,259.45,261.95,21
2015-12-30,261.9,261.9,261.9,261.9,20
2015-12-31,260.85,264.8,260.85,264.8,420
2016-01-01,262.65,263.5,262.65,263.4,202
2016-01-04,257.5,279.6,256.55,262.05,630
2016-01-05,256.6,256.6,256.6,256.6,19
2016-01-06,257.25,257.25,255.2,255.25,85
2016-01-07,251.8,252.65,250.6,250.95,536
2016-01-08,251.8,252.95,251.2,251.65,232
2016-01-11,247.95,249.8,247.9,249.8,142
2016-01-12,247.6,247.6,247.6,247.6,2
2016-01-13,250.2,250.2,246.05,246.12,106
2016-01-14,249.5,249.5,249.5,249.5,20
2016-01-15,246.4,246.65,246.05,246.47,35
2016-01-18,244,245,244,245,274
2016-01-19,246.15,246.15,246.05,246.07,68
2016-01-20,242.6,244.55,241,243.47,2235
2016-01-22,243.55,245.95,243.55,245.95,22
2016-01-25,246.55,246.55,246.55,246.55,1
2016-01-27,247.8,247.8,247.8,247.8,20
2016-01-29,249.75,249.75,249.75,249.75,1
2016-02-01,248.75,251.15,248.05,248.05,75
2016-02-02,247.65,249.9,246,249.9,435
2016-02-03,242.6,245.8,242.6,245.8,84
2016-02-04,245,245,245,245,19
2016-02-08,248,248,246.2,246.2,6
2016-02-09,242.25,242.8,242.25,242.8,200
2016-02-10,240.2,240.2,239.9,239.9,40
2016-02-11,237,237,232,232,417
2016-02-12,231.8,251.3,227.6,229.92,2144
2016-02-15,233.75,236.9,233.75,236.9,6063
2016-02-16,237.55,237.55,237.55,237.55,1
2016-02-17,231.65,231.65,231.65,231.65,191
2016-02-19,238.8,239.1,236.85,236.85,321
2016-02-23,235.4,235.4,235.4,235.4,3
2016-02-24,232.51,235.1,232.51,233.5,118
2016-02-25,230.81,233.04,230.81,233.04,2
2016-02-26,234.2,234.2,234.2,234.2,21
2016-02-29,233.35,233.35,233.35,233.35,21
2016-03-01,235.75,239.3,235.75,239.23,180
2016-03-02,240.71,243.5,240.71,242.25,86
2016-03-03,244.11,246.99,244.11,246.99,2
2016-03-04,246.01,248.39,246.01,246.5,21
2016-03-08,247.4,247.4,247.4,247.4,20
2016-03-09,245.2,248,245.2,248,11
2016-03-10,246,248,246,248,21
2016-03-11,248.4,248.55,248.4,248.55,70
2016-03-14,251.2,251.2,248.85,249,39
2016-03-15,247.1,247.1,246.65,246.65,108
2016-03-16,246.5,248,246.05,248,80
2016-03-17,250.7,250.7,250.7,250.7,20
2016-03-18,248.75,249.5,248.75,249.5,18
