Date,Open,High,Low,Close,Volume
2019-03-25,3161.6,3161.6,3125.05,3138.1,0
2019-03-26,3150.6,3181.85,3149.65,3177.8,0
2019-03-27,3194.65,3227.4,3192.05,3216.05,0
2019-03-28,3226.3,3253.05,3223.9,3248.45,0
2019-03-29,3263.85,3276.6,3252.7,3257.3,0
2019-04-01,3276.75,3310.15,3276.05,3288.45,0
2019-04-02,3298.75,3300.7,3255.7,3275.6,0
2019-04-03,3286.45,3300.1,3232.6,3237.55,0
2019-04-04,3246.45,3247.85,3212.35,3225.6,0
2019-04-05,3241.1,3260.15,3234.75,3254,0
2019-04-08,3267.6,3283.5,3225.55,3235.65,0
2019-04-09,3241.75,3242.95,3206.75,3239.15,0
2019-04-10,3234.35,3274.2,3232.85,3252.5,0
2019-04-11,3258.75,3272.05,3238.4,3249.05,0
2019-04-12,3251.15,3277.65,3250.6,3274,0
2019-04-15,3290.4,3314.75,3288.9,3294.55,0
2019-04-16,3307.45,3313.1,3288.2,3292.1,0
2019-04-18,3296.75,3301.5,3231,3240.3,0
2019-04-22,3226.9,3227.55,3184.1,3187.65,0
2019-04-23,3194.6,3206.3,3162.45,3170.55,0
2019-04-24,3181.85,3207.65,3173.3,3202.1,0
2019-04-25,3210.25,3232.8,3193.5,3198.4,0
2019-04-26,3207.25,3212.65,3182.55,3193.8,0
2019-04-30,3187.85,3191.05,3128.45,3141.95,0
2019-05-02,3135.85,3160.35,3120.5,3135,0
2019-05-03,3138,3146.4,3125,3131.15,0
2019-05-06,3103.15,3123.65,3084.8,3090.35,0
2019-05-07,3102.6,3108.35,3056.85,3060.45,0
2019-05-08,3050.25,3060.75,3030.35,3033.25,0
2019-05-09,3028.7,3040.4,3007.9,3020.4,0
2019-05-10,3028.15,3051.5,3022.2,3040.45,0
2019-05-13,3035.05,3036.85,2945.45,2950.15,0
2019-05-14,2939.5,2989.6,2912.65,2981.15,0
2019-05-15,2991.05,2997.75,2935.45,2941.15,0
2019-05-16,2947.15,2972.1,2928.45,2965.05,0
2019-05-17,2968.8,2988.85,2956.75,2976.5,0
2019-05-20,3061.7,3113.15,3032.35,3110.2,0
2019-05-21,3121.15,3128.25,3070.1,3081.4,0
2019-05-22,3084.1,3090.35,3052.95,3085.45,0
2019-05-23,3126.7,3156.3,3065.25,3078.15,0
2019-05-24,3094.7,3167.8,3082.35,3163.85,0
2019-05-27,3168.55,3215.9,3166.4,3205.85,0
2019-05-28,3217.95,3221.05,3184.25,3191.7,0
2019-05-29,3194.75,3198.7,3167.5,3177.45,0
2019-05-30,3179,3199.05,3171.35,3193.5,0
2019-05-31,3193.2,3194.7,3126,3146.15,0
2019-06-03,3146.1,3162.95,3125.85,3160.45,0
2019-06-04,3155.45,3187.55,3152.65,3163.75,0
2019-06-06,3169.35,3173.45,3087.3,3101.7,0
2019-06-07,3110.6,3125.45,3072.65,3101.3,0
2019-06-10,3117.4,3126.3,3074,3088.6,0
2019-06-11,3092.95,3105,3059.85,3098.05,0
2019-06-12,3095.05,3102,3077.95,3085.6,0
2019-06-13,3079.5,3080.15,3029.7,3064.3,0
2019-06-14,3060.9,3069.5,3035.45,3045.2,0
2019-06-17,3044.55,3046.4,2994.5,2998.5,0
2019-06-18,2996.4,3018,2980.55,2991.45,0
2019-06-19,3004.55,3014.9,2927.65,2946.3,0
2019-06-20,2939.1,2994.25,2908.85,2987.8,0
2019-06-21,2986.55,3005.25,2968.8,2974.65,0
2019-06-24,2968.3,2977.75,2952.75,2958.9,0
2019-06-25,2955.55,2980.3,2941.7,2977.65,0
2019-06-26,2976.45,3004.65,2975.4,3000,0
2019-06-27,3008.35,3026.55,2988.25,2997.7,0
2019-06-28,3004.6,3015.2,2987.9,2993.75,0
2019-07-01,3008.1,3013.5,2994.95,3008.85,0
2019-07-02,3017.7,3019.55,2994.55,3007.2,0
2019-07-03,3011.05,3021.15,3004.1,3018.25,0
2019-07-04,3021.8,3039.1,3021.7,3031.6,0
2019-07-05,3040.6,3045.25,2982.75,2990.45,0
2019-07-08,2974.25,2976.4,2910.7,2917.15,0
2019-07-09,2912.1,2933.3,2894.6,2926.95,0
2019-07-10,2930.9,2946.75,2901.5,2906.75,0
2019-07-11,2920,2929.8,2902.2,2924.25,0
2019-07-12,2930.9,2948.65,2926.15,2933.25,0
2019-07-15,2937.7,2940.65,2905.5,2911.95,0
2019-07-16,2913.05,2922.65,2901.85,2919.65,0
2019-07-17,2908.3,2922.25,2895.5,2899.1,0
2019-07-18,2895.25,2896.3,2860.55,2864.6,0
2019-07-19,2867.55,2868.9,2800.25,2804.85,0
2019-07-22,2791.8,2796.3,2750.35,2768.7,0
2019-07-23,2775.35,2785.7,2764.45,2779.15,0
2019-07-24,2781.75,2789.35,2735.9,2738.75,0
2019-07-25,2735.6,2753.65,2730.75,2743.15,0
2019-07-26,2733.5,2742.85,2714.4,2735.9,0
2019-07-29,2726.8,2734.9,2692.45,2698,0
2019-07-30,2696.9,2713.55,2630.45,2633.55,0
2019-07-31,2622,2660.9,2598.8,2657.45,0
2019-08-01,2643.45,2667,2598.15,2618.2,0
2019-08-02,2593.5,2631.4,2577.35,2613.75,0
2019-08-05,2589.3,2589.3,2521.85,2561.25,0
2019-08-06,2547.1,2615.3,2546.7,2611.55,0
2019-08-07,2622.6,2643.85,2583.95,2589.95,0
2019-08-08,2603.95,2631.1,2585.75,2623.6,0
2019-08-09,2635.75,2659.5,2628.25,2635.25,0
2019-08-13,2643.7,2645.9,2591.65,2596.55,0
2019-08-14,2605.25,2622.35,2594.3,2618.95,0
2019-08-16,2613.3,2631.75,2586.9,2627.15,0
2019-08-19,2635.3,2651.7,2628.35,2640.1,0
2019-08-20,2640.3,2641.55,2606.55,2619.1,0
2019-08-21,2615.15,2617.2,2568.15,2573.05,0
2019-08-22,2557.2,2561.3,2494.85,2499.95,0
2019-08-23,2491.75,2522.55,2447.85,2517.75,0
2019-08-26,2574.9,2578.25,2509.25,2575.7,0
2019-08-27,2593.35,2627.9,2587.05,2621.75,0
2019-08-28,2624.35,2644.8,2596.2,2611.45,0
2019-08-29,2609.4,2612.35,2579.7,2590,0
2019-08-30,2589.75,2628.4,2587.6,2625.25,0
2019-09-03,2602.4,2616.95,2566.8,2574.8,0
2019-09-04,2577.8,2582.95,2550.35,2574.45,0
2019-09-05,2581.95,2601.35,2579.75,2597.85,0
2019-09-06,2606.3,2624.9,2599.8,2621.3,0
2019-09-09,2614,2640.15,2606,2635.95,0
2019-09-11,2642.15,2677.55,2640.3,2669.75,0
2019-09-12,2681.9,2707.2,2675.45,2679.55,0
2019-09-13,2687.65,2698.95,2665.55,2695.65,0
2019-09-16,2677.85,2695,2661.6,2691.8,0
2019-09-17,2693.2,2701.6,2625.9,2632.35,0
2019-09-18,2649.2,2659.95,2632.25,2639.3,0
2019-09-19,2646.1,2646.5,2593.9,2602.8,0
2019-09-20,2608.2,2739.35,2583.1,2721.6,0
2019-09-23,2771.55,2817.25,2753.1,2810.55,0
2019-09-24,2812.6,2836.6,2794.65,2811.4,0
2019-09-25,2809.75,2809.75,2739.25,2746.6,0
2019-09-26,2753.05,2775.85,2750.95,2773.1,0
2019-09-27,2767.8,2782.3,2733.1,2739.45,0
2019-09-30,2739.2,2742.05,2675.75,2680.45,0
2019-10-01,2693.75,2700.6,2572.65,2626.4,0
2019-10-03,2622.85,2638.7,2597.05,2620.6,0
2019-10-04,2635.65,2643.3,2591.6,2596.1,0
2019-10-07,2600.85,2605.15,2559.1,2562.8,0
2019-10-09,2568.9,2598.85,2553.7,2595.5,0
2019-10-10,2591.65,2601.25,2567.65,2573.7,0
2019-10-11,2581.3,2599.55,2564.7,2594.1,0
2019-10-14,2602.65,2615.5,2595.5,2604.05,0
2019-10-15,2609.25,2622.8,2598.9,2612.05,0
2019-10-16,2623.05,2636.35,2613.05,2621.25,0
2019-10-17,2625.5,2642.4,2617.9,2639.35,0
2019-10-18,2645.85,2684.2,2639.8,2678.8,0
2019-10-22,2682.6,2702.55,2674.5,2682.55,0
2019-10-23,2691.45,2702.65,2668.6,2698.7,0
2019-10-24,2717,2720.05,2681.3,2686.65,0
2019-10-25,2690.7,2697.35,2676.3,2682.6,0
2019-10-29,2710.55,2738.9,2705.3,2731.05,0
2019-10-30,2746.5,2758.75,2740.1,2748.6,0
2019-10-31,2766.25,2782.85,2759.45,2765.25,0
2019-11-01,2775.95,2806,2773.8,2800.4,0
2019-11-04,2820.9,2835.25,2801.15,2805.95,0
2019-11-05,2817.15,2820.55,2775.8,2784,0
2019-11-06,2793,2798.9,2770.4,2774.9,0
2019-11-07,2793.1,2803.55,2779.85,2781.75,0
2019-11-08,2780.6,2820.8,2773.1,2780.65,0
2019-11-11,2783.7,2793.95,2768.25,2778.65,0
2019-11-13,2776.8,2783.55,2731.45,2736.15,0
2019-11-14,2744.4,2745.95,2718.85,2728.85,0
2019-11-15,2732.8,2743.35,2713.3,2715.25,0
2019-11-18,2722.5,2732.2,2712.5,2720.2,0
2019-11-19,2729.5,2744.05,2727.85,2735.85,0
2019-11-20,2743.35,2755.6,2734.1,2747.95,0
2019-11-21,2763.95,2771.55,2738.75,2741.5,0
2019-11-22,2746.7,2750.05,2728.7,2732.6,0
2019-11-25,2739.5,2756.8,2735.55,2754.85,0
2019-11-26,2763.95,2766.65,2729.9,2736.5,0
2019-11-27,2738.9,2746.85,2732.6,2739.45,0
2019-11-28,2743.8,2769.45,2740.75,2767.95,0
2019-11-29,2776.15,2803.95,2773.4,2795.1,0
2019-12-02,2796.85,2800.5,2762.65,2765.65,0
2019-12-03,2768.7,2774.25,2732.1,2741.1,0
2019-12-04,2737.55,2754.1,2727.7,2749.75,0
2019-12-05,2756.35,2770.9,2749.6,2765.2,0
2019-12-06,2774.95,2778.2,2725.35,2738.05,0
2019-12-09,2740.9,2744.6,2715.75,2717.8,0
2019-12-10,2717,2720.35,2680.35,2688.1,0
2019-12-11,2692.75,2700.65,2672.35,2687.1,0
2019-12-12,2693.7,2706.95,2685.9,2704.2,0
2019-12-13,2714.1,2731.45,2713.35,2729.35,0
2019-12-16,2737.7,2739.8,2725.75,2728.8,0
2019-12-17,2739.45,2760.55,2734.8,2755.15,0
2019-12-18,2760.4,2772.9,2749,2756.9,0
2019-12-19,2753.05,2756.8,2745.35,2754.95,0
2019-12-20,2757.1,2768.7,2751.35,2756.8,0
2019-12-23,2758,2769.6,2748.95,2754.25,0
2019-12-24,2757.5,2767.45,2750.25,2753.4,0
2019-12-26,2763.3,2763.8,2744.85,2746.7,0
2019-12-27,2757.65,2783.15,2753.85,2780.7,0
2019-12-30,2787.55,2798.8,2784.7,2795.3,0
2019-12-31,2794.3,2818.4,2789.35,2813.2,0
2020-01-01,2823.7,2836.35,2821.15,2833.35,0
2020-01-02,2841.6,2886.75,2840.45,2880.55,0
2020-01-03,2881.2,2896.2,2871.6,2879.1,0
2020-01-06,2860,2861.55,2800.25,2805,0
2020-01-07,2830,2859.15,2828.7,2848.15,0
2020-01-08,2813.75,2849.05,2804.6,2845.5,0
2020-01-09,2883.5,2911.25,2883.35,2909,0
2020-01-10,2924.1,2944.1,2917.5,2934.9,0
2020-01-13,2944.1,2970.8,2942.3,2967.2,0
2020-01-14,2975.5,2994.15,2969.15,2991.05,0
2020-01-15,2992.1,3021.25,2983.25,3018.5,0
2020-01-16,3034.45,3048.6,3025.65,3044.4,0
2020-01-17,3049.3,3063.6,3037.4,3058.2,0
2020-01-20,3074.25,3076.65,3033.1,3036.3,0
2020-01-21,3030.9,3055.2,3027.1,3044.7,0
2020-01-22,3064,3081.6,3042.9,3046.8,0
2020-01-23,3054.25,3073.3,3048.6,3070.4,0
2020-01-24,3075.05,3093.85,3066.9,3086.05,0
2020-01-27,3080.65,3102.05,3075.65,3087.2,0
2020-01-28,3101.35,3114,3069.7,3083.05,0
2020-01-29,3097.6,3111.2,3067.95,3074.35,0
2020-01-30,3070.8,3072.25,3010.95,3020.35,0
2020-01-31,3035.55,3041.8,3014.4,3019.95,0
2020-02-01,3014.75,3052.1,2921.5,2934.05,0
2020-02-03,2925.6,2938.7,2896.6,2919.1,0
2020-02-04,2937.7,2981.65,2935.4,2977.65,0
2020-02-05,2975.65,3004.5,2974.6,2996.95,0
2020-02-06,3003.65,3022.8,3001.6,3010.95,0
2020-02-07,3017.4,3022.65,3000.05,3006.75,0
2020-02-10,3013.5,3019.6,2978.55,2982,0
2020-02-11,2997.9,3005.5,2985.7,2991.3,0
2020-02-12,3005.2,3005.5,2988.5,2992.45,0
2020-02-13,2998.35,3000,2976.7,2988.3,0
2020-02-14,2995.35,3005.3,2960.25,2966.1,0
2020-02-17,2972.5,2978.3,2911.15,2913.5,0
2020-02-18,2910.85,2912.6,2864.4,2902.7,0
2020-02-19,2918.6,2947.85,2917.95,2942.3,0
2020-02-20,2948.75,2967.15,2937.35,2940.65,0
2020-02-24,2927.8,2930.65,2884.85,2887.35,0
2020-02-25,2897.25,2911.9,2871.7,2879.15,0
2020-02-26,2871.85,2874.75,2845.05,2855.35,0
2020-02-27,2850.9,2854.5,2790.65,2811.45,0
2020-02-28,2737.1,2743.95,2686.25,2697.55,0
2020-03-02,2736.5,2761.85,2643,2661.5,0
2020-03-03,2682.9,2721.8,2656.4,2709.3,0
2020-03-04,2723.05,2731.55,2623.45,2656.7,0
2020-03-05,2672.45,2683.85,2641.25,2659.95,0
2020-03-06,2562.95,2599.5,2537.75,2588.4,0
2020-03-09,2525.45,2529.2,2434.85,2455.55,0
2020-03-11,2434.75,2492.85,2431.65,2461.45,0
2020-03-12,2330.8,2346.8,2212.15,2232.75,0
2020-03-13,2016.15,2253.75,1896.9,2234.4,0
2020-03-16,2126.4,2144.35,2080.55,2101.05,0
2020-03-17,2088.2,2105.65,2030.9,2034.85,0
2020-03-18,2053.8,2068.4,1902.35,1922.9,0
2020-03-19,1814.2,1854.95,1757.95,1812.65,0
2020-03-20,1823.3,1899.4,1801.5,1868.9,0
2020-03-23,1686.5,1734.95,1609.4,1611.85,0
2020-03-24,1667.45,1691.45,1545.45,1610.9,0
2020-03-25,1585.9,1670.75,1572.9,1661.6,0
2020-03-26,1684.55,1763.7,1669.4,1707.5,0
2020-03-27,1761.95,1806.25,1713.85,1726.45,0
2020-03-30,1694.55,1712.35,1658.05,1690.75,0
2020-03-31,1733.15,1749.05,1708.8,1743.15,0
2020-04-01,1746.6,1750.05,1696,1702,0
2020-04-03,1715.4,1719.85,1654.55,1658.95,0
2020-04-07,1712.4,1723.9,1697.3,1718.8,0
2020-04-08,1721.65,1788.7,1711.5,1747.45,0
2020-04-09,1785.25,1816.85,1784.6,1812.75,0
2020-04-13,1832.25,1833.7,1768.3,1801.6,0
2020-04-15,1823.25,1872.85,1814.6,1835,0
2020-04-16,1838.55,1890.45,1830.2,1881.8,0
2020-04-17,1943.05,1953.5,1917.25,1950.35,0
2020-04-20,1980.85,1981.7,1943.85,1946.6,0
2020-04-21,1911,1912.8,1853.55,1859.4,0
2020-04-22,1861.3,1869.25,1830.3,1864.7,0
2020-04-23,1880.9,1908.3,1876.65,1900.35,0
2020-04-24,1886.55,1894.85,1860.15,1862.3,0
2020-04-27,1886.55,1892.7,1871.95,1876.85,0
2020-04-28,1899.5,1902.75,1865.1,1897.6,0
2020-04-29,1914.45,1932.3,1902.95,1916.05,0
2020-04-30,1953.5,1967.6,1919.2,1924.65,0
2020-05-04,1882.55,1883.5,1859.9,1869.3,0
2020-05-05,1888.05,1901.95,1835.3,1838.3,0
2020-05-06,1851.9,1859.95,1826.2,1850.7,0
2020-05-07,1848.45,1871.6,1846.1,1860.95,0
2020-05-08,1882.5,1891.6,1843.8,1847.45,0
2020-05-11,1869.7,1878.3,1845.05,1848.4,0
2020-05-12,1846.95,1850.45,1812.9,1841.65,0
2020-05-13,1918.15,1918.9,1863.25,1877.1,0
2020-05-14,1865.85,1880.7,1853.45,1859.7,0
2020-05-15,1867.35,1869.1,1845.1,1854.4,0
2020-05-18,1856.95,1859.2,1779.05,1787.8,0
2020-05-19,1804.55,1815,1784.2,1795.9,0
2020-05-20,1798.45,1815.5,1795.35,1812.2,0
2020-05-21,1816.2,1838.1,1816.05,1823,0
2020-05-22,1824.2,1838.45,1807.8,1812.15,0
2020-05-26,1825.1,1830.95,1815.9,1827.5,0
2020-05-27,1835.85,1842.95,1820.5,1840.45,0
2020-05-28,1852.05,1865.6,1851.9,1859.45,0
2020-05-29,1856.8,1883.8,1851.55,1879.45,0
2020-06-01,1914.35,1951,1912.7,1939.75,0
2020-06-02,1961.1,1995.45,1952,1990,0
2020-06-03,2023.45,2038.4,2006.65,2014.2,0
2020-06-04,2022.55,2034.95,1992.2,2009.45,0
2020-06-05,2033.2,2090.7,2031.85,2085.1,0
2020-06-08,2130.55,2141.5,2097.9,2110.4,0
2020-06-09,2122.2,2126.1,2062.2,2074.45,0
2020-06-10,2080.4,2085.2,2055.25,2074.4,0
2020-06-11,2079.45,2103.1,2053.55,2057.85,0
2020-06-12,1969.8,2059,1969.8,2055.6,0
2020-06-15,2067.2,2090.6,2058.25,2071.8,0
2020-06-16,2111.55,2117.5,2029.95,2065.3,0
2020-06-17,2056.4,2089.65,2050.65,2076.2,0
2020-06-18,2083.85,2111.05,2081.4,2108.25,0
2020-06-19,2126.95,2146.8,2118.7,2137,0
2020-06-22,2161.1,2189.65,2158.2,2185.95,0
2020-06-23,2203.7,2226.35,2183.25,2222.5,0
2020-06-24,2241.65,2257.35,2182.45,2186.55,0
2020-06-25,2172.1,2208.3,2163.25,2205.25,0
2020-06-26,2227.05,2234.85,2209.2,2213.85,0
2020-06-29,2209.4,2209.95,2167.9,2187.4,0
2020-06-30,2200.3,2208.35,2167.8,2178.2,0
2020-07-01,2181.75,2201.85,2165.05,2199.15,0
2020-07-02,2222.4,2228,2210.2,2212.8,0
2020-07-03,2226.25,2228.4,2204.25,2212.9,0
2020-07-06,2229.2,2254.85,2227.6,2253.75,0
2020-07-07,2265.35,2279.8,2252.95,2276.6,0
2020-07-08,2286.3,2301.05,2264.45,2269.1,0
2020-07-09,2281.2,2294,2277.55,2290.6,0
2020-07-10,2286,2301.85,2268.6,2286.05,0
2020-07-13,2302.15,2306.5,2277.9,2286.25,0
2020-07-14,2280.55,2283.2,2232.45,2252.6,0
2020-07-15,2268.55,2288.55,2248.4,2254.5,0
2020-07-16,2263.25,2266,2231.75,2250.05,0
2020-07-17,2260.4,2284.45,2257.6,2281.2,0
2020-07-20,2298.15,2312.65,2294.1,2308.75,0
2020-07-21,2324.95,2338.7,2320.85,2324.05,0
2020-07-22,2339.25,2351.45,2305.4,2329.95,0
2020-07-23,2335.35,2368.9,2334.95,2362,0
2020-07-24,2356.2,2383.15,2345.1,2379.45,0
2020-07-27,2397.7,2401.05,2358.95,2378.6,0
2020-07-28,2394.5,2415.2,2390.65,2410.3,0
2020-07-29,2423.65,2438.6,2399.15,2404.3,0
2020-07-30,2406.1,2423,2373,2384.95,0
2020-07-31,2401.55,2427.95,2377.45,2419.5,0
2020-08-03,2427.7,2469.55,2425.5,2453.1,0
2020-08-04,2474.7,2492.45,2463.45,2487.7,0
2020-08-05,2503.95,2527.95,2499.4,2524.65,0
2020-08-06,2535.45,2543.65,2517.65,2523.75,0
2020-08-07,2522.8,2550.3,2517.85,2546.5,0
2020-08-10,2557.95,2599.4,2556.25,2598,0
2020-08-11,2619.75,2623.35,2588.85,2592.1,0
2020-08-12,2587.75,2613.1,2570.65,2609.8,0
2020-08-13,2621.45,2651.5,2620.85,2632.65,0
2020-08-14,2646.6,2653.15,2585.15,2606.7,0
2020-08-17,2636.55,2638.65,2593.4,2622.6,0
2020-08-18,2637.85,2666.25,2631.85,2662.05,0
2020-08-19,2679.4,2701.7,2674.7,2691.2,0
2020-08-20,2676.55,2728.85,2670.95,2710.5,0
2020-08-21,2729.8,2753.9,2729.6,2741.55,0
2020-08-24,2766.2,2791.25,2762.65,2780.05,0
2020-08-25,2805.45,2814.35,2773.85,2785.25,0
2020-08-26,2804.7,2820.85,2800.9,2815.15,0
2020-08-27,2837.35,2858.25,2831.4,2837.95,0
2020-08-28,2855.85,2864.25,2824.75,2829.55,0
2020-08-31,2849.65,2853.15,2668,2695.7,0
2020-09-01,2697.2,2725.95,2671.6,2712.55,0
2020-09-02,2721.4,2768.7,2715.1,2764.3,0
2020-09-03,2776.95,2804.55,2773.05,2778.75,0
2020-09-04,2732.05,2776.3,2714.7,2752.2,0
2020-09-07,2761.8,2779.9,2737.5,2756.85,0
2020-09-08,2765.4,2783.6,2731.4,2743,0
2020-09-09,2715.4,2723.25,2674.4,2706.9,0
2020-09-10,2733.4,2766.4,2733.3,2752.3,0
2020-09-11,2762.35,2771.05,2751.05,2765.25,0
2020-09-14,2805.85,2941.15,2805.65,2933.1,0
2020-09-15,2957.6,2985.05,2940.45,2979.45,0
2020-09-16,2993.75,2994.6,2957.5,2980.8,0
2020-09-17,2965.9,2985.6,2953.95,2972.15,0
2020-09-18,2993,3002.8,2957.05,2964.5,0
2020-09-21,2975.8,2984.9,2829.8,2841.1,0
2020-09-22,2840.45,2844.8,2694.3,2793.35,0
2020-09-23,2823.1,2852.45,2770.6,2801.5,0
2020-09-24,2756.1,2758.25,2718.1,2726.15,0
2020-09-25,2761.8,2813.35,2750.45,2808,0
2020-09-28,2845.95,2927.7,2843.45,2921.6,0
2020-09-29,2946.85,2957.65,2902.7,2919.05,0
2020-09-30,2933.2,2935.9,2906.95,2911.4,0
2020-10-01,2954.55,2958.85,2914.35,2920.7,0
2020-10-05,2926.55,2946.4,2920.25,2941.35,0
2020-10-06,2960.05,2972,2950,2960.8,0
2020-10-07,2971.95,2974.6,2942.85,2947.15,0
2020-10-08,2968.1,2975.55,2934.1,2939.8,0
2020-10-09,2949.05,2955.2,2932.35,2937.6,0
2020-10-12,2954.25,2954.95,2918.45,2940.25,0
2020-10-13,2944.85,2954.65,2934.55,2940.85,0
2020-10-14,2942.05,2953.7,2921.6,2947.3,0
2020-10-15,2961,2964.7,2877.4,2886.05,0
2020-10-16,2902.75,2928.65,2856.35,2922.2,0
2020-10-19,2943.05,2948.1,2916.85,2942.9,0
2020-10-20,2940.3,2959.55,2926.4,2951.85,0
2020-10-21,2971.55,2985.6,2914.85,2948.95,0
2020-10-22,2948.45,2987.1,2940.55,2979.25,0
2020-10-23,2997.45,3005.25,2991.05,2996.9,0
2020-10-26,3009.3,3013,2947.3,2954.35,0
2020-10-27,2953.1,2962.4,2915.75,2957.85,0
2020-10-28,2964,2973.5,2926.05,2929.6,0
2020-10-29,2899.1,2914.85,2868.6,2895.3,0
2020-10-30,2907.6,2934.95,2877.35,2888.8,0
2020-11-02,2882.35,2891.55,2847.05,2850.9,0
2020-11-03,2868.9,2877.6,2840.25,2844.8,0
2020-11-04,2855.35,2866.25,2830.7,2838.65,0
2020-11-05,2867.1,2895.5,2865.15,2891.3,0
2020-11-06,2912.05,2931.45,2899.6,2902.25,0
2020-11-09,2929.45,2932.55,2896.8,2910.5,0
2020-11-10,2929.8,2932,2890.35,2900.75,0
2020-11-11,2901.35,2934.05,2893.9,2930.15,0
2020-11-12,2939.3,2968.9,2931.2,2963.7,0
2020-11-13,2965.8,2986.65,2959.9,2982.15,0
2020-11-14,3002.25,3007.55,2995.65,3003.9,0
2020-11-17,3014.8,3018.65,2986.75,3000.25,0
2020-11-18,3000.8,3017.75,2997.8,3014.7,0
2020-11-19,3006.1,3049.75,2998.1,3009.5,0
2020-11-20,3023.05,3058.85,3019.7,3049.3,0
2020-11-23,3083.75,3119.45,3079.2,3111.5,0
2020-11-24,3141.85,3150.4,3131.65,3146.65,0
2020-11-25,3166.1,3175.6,3113.35,3119.6,0
2020-11-26,3133.55,3149,3105.35,3146.45,0
2020-11-27,3156.25,3265.7,3155.9,3253.1,0
2020-12-01,3283.3,3303.2,3265.5,3290.4,0
2020-12-02,3307.2,3307.6,3270.4,3295.5,0
2020-12-03,3315.2,3322.45,3301.65,3307.4,0
2020-12-04,3323.55,3331,3300,3322.05,0
2020-12-07,3338.1,3359.35,3336.4,3349.95,0
2020-12-08,3372.2,3380.5,3309.1,3349.75,0
2020-12-09,3365.1,3389.3,3363.9,3378.85,0
2020-12-10,3380.7,3380.75,3320.85,3362.9,0
2020-12-11,3381,3409.55,3362.65,3393.5,0
2020-12-14,3423.65,3441.65,3407.95,3427.75,0
2020-12-15,3435.5,3438.25,3408.2,3429.6,0
2020-12-16,3449,3481.2,3444.6,3465.1,0
2020-12-17,3487.4,3503.35,3461.25,3474.2,0
2020-12-18,3490.55,3498.9,3435.8,3480.9,0
2020-12-21,3485.4,3493.45,3223.35,3308.85,0
2020-12-22,3293.5,3360.75,3183.1,3327.15,0
2020-12-23,3352.15,3428.9,3350.75,3425.5,0
2020-12-24,3449.8,3473.4,3441.35,3457,0
2020-12-28,3488.45,3520.7,3483.85,3507.9,0
2020-12-29,3528.15,3546.55,3495,3518.6,0
2020-12-30,3527,3534.5,3489.6,3530.6,0
2020-12-31,3542.05,3555.75,3527.3,3535.05,0
